Memory: 173375488
WATERSORT solve by A*: 
Time: 3.423535108566284
Steps: 74
Solution: 
Step 0:
Tube| 1 1 2 3 4 5 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 9 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 6 5 
Tube| 10 12 11 4 6 5 
Tube| 11 13 12 14 9 1 
Tube| 
Tube| 

Step 1:
Tube| 1 1 2 3 4 5 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 9 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 6 
Tube| 10 12 11 4 6 5 
Tube| 11 13 12 14 9 1 
Tube| 5 
Tube| 

Step 2:
Tube| 1 1 2 3 4 5 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 9 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 6 
Tube| 10 12 11 4 6 
Tube| 11 13 12 14 9 1 
Tube| 5 5 
Tube| 

Step 3:
Tube| 1 1 2 3 4 5 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 9 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 1 
Tube| 5 5 
Tube| 

Step 4:
Tube| 1 1 2 3 4 5 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 9 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 
Tube| 5 5 
Tube| 

Step 5:
Tube| 1 1 2 3 4 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 9 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 
Tube| 5 5 5 
Tube| 

Step 6:
Tube| 1 1 2 3 4 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 
Tube| 

Step 7:
Tube| 1 1 2 3 4 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 5 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 3 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 
Tube| 

Step 8:
Tube| 1 1 2 3 4 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 14 
Tube| 2 12 3 14 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 3 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 9:
Tube| 1 1 2 3 4 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 7 
Tube| 12 13 4 14 7 
Tube| 2 12 3 14 14 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 3 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 10:
Tube| 1 1 2 3 4 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 
Tube| 12 13 4 14 7 7 
Tube| 2 12 3 14 14 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 3 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 11:
Tube| 1 1 2 3 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 4 
Tube| 12 13 4 14 7 7 
Tube| 2 12 3 14 14 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 3 3 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 12:
Tube| 1 1 2 3 3 3 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 4 
Tube| 12 13 4 14 7 7 
Tube| 2 12 3 14 14 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 13:
Tube| 1 1 2 3 3 3 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 4 
Tube| 12 13 4 14 
Tube| 2 12 3 14 14 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 7 7 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 14:
Tube| 1 1 2 3 3 3 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 4 
Tube| 12 13 4 14 14 14 
Tube| 2 12 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 7 7 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 15:
Tube| 1 1 2 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 4 
Tube| 12 13 4 14 14 14 
Tube| 2 12 3 3 3 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 7 7 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
Tube| 

Step 16:
Tube| 1 1 
Tube| 5 6 7 8 8 9 
Tube| 10 5 1 11 4 4 
Tube| 12 13 4 14 14 14 
Tube| 2 12 3 3 3 3 
Tube| 10 3 10 7 12 9 
Tube| 2 2 11 2 13 12 
Tube| 14 10 13 10 8 13 
Tube| 3 8 7 11 11 6 
Tube| 6 6 1 7 7 7 
Tube| 8 4 9 4 13 14 
Tube| 8 2 9 1 1 
Tube| 10 12 11 4 6 6 
Tube| 11 13 12 14 9 9 
Tube| 5 5 5 5 
